taxon_id	species_name	study_role	lineage_group	dataset	selection_reason	broad_markers	broad_complete_percent	broad_single_copy_percent	broad_duplicated_percent	broad_fragmented_percent	broad_missing_percent	lineage_qc_status	lineage_markers	lineage_complete	lineage_single_copy	lineage_duplicated	lineage_fragmented	lineage_missing	lineage_complete_percent	lineage_single_copy_percent	lineage_duplicated_percent	lineage_fragmented_percent	lineage_missing_percent
F63378	Exobasidium rhododendri	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1779	1778	1	6	26	98.23302043070127	98.17780231916069	0.05521811154058531	0.3313086692435119	1.4356709000552181
F1280837	Meira miltonrushii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	98.4	0.0	0.8	0.8	audited_lineage_panel	1811	1744	1741	3	26	41	96.30038652678078	96.13473219215903	0.16565433462175594	1.4356709000552181	2.2639425731639977
F5210	Filobasidium floriforme	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	1811	1727	1720	7	8	76	95.36167863059083	94.97515184980674	0.3865267807840972	0.4417448923246825	4.196576477084483
F610337	Naganishia cerealis	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	94.4	68.8	25.6	0.0	5.6	audited_lineage_panel	1811	1308	1101	207	19	484	72.2252898950856	60.79514080618443	11.43014908890116	1.0491441192711208	26.72556598564329
F89922	Naganishia friedmannii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	96.8	0.8	0.8	1.6	audited_lineage_panel	1811	1571	1564	7	32	208	86.74765323025953	86.36112644947542	0.3865267807840972	1.76697956929873	11.485367200441745
F104408	Naganishia liquefaciens	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1771	1767	4	4	36	97.79127553837658	97.57040309221425	0.22087244616234125	0.22087244616234125	1.9878520154610713
F1424756	Naganishia vaughanmartiniae	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	80.8	80.8	0.0	2.4	16.8	audited_lineage_panel	1811	1270	1268	2	61	480	70.12700165654334	70.01656543346218	0.11043622308117063	3.368304803975704	26.50469353948095
F68786	Sphaerobolus stellatus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	91.2	80.8	10.4	4.0	4.8	audited_lineage_panel	1811	1628	1500	128	101	82	89.89508558807289	82.82716731087797	7.06791827719492	5.5770292655991165	4.527885146327995
F1230402	Basidioascus undulatus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1787	1775	12	1	23	98.67476532302595	98.01214798453893	0.6626173384870238	0.05521811154058531	1.270016565433462
F5281	Tilletiaria anomala	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	98.4	0.8	0.0	0.8	audited_lineage_panel	1811	1744	1744	0	22	45	96.30038652678078	96.30038652678078	0.0	1.2147984538928769	2.484815019326339
F104355	Gloeophyllum trabeum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1785	1781	4	17	9	98.56432909994479	98.34345665378244	0.22087244616234125	0.9387078961899503	0.4969630038652678
F5364	Heliocybe sulcata	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1795	1788	7	12	4	99.11651021535063	98.72998343456653	0.3865267807840972	0.6626173384870238	0.22087244616234125
F38799	Neolentinus lepideus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	97.6	1.6	0.0	0.8	audited_lineage_panel	1811	1802	1784	18	4	5	99.50303699613474	98.5091109884042	0.9939260077305356	0.22087244616234125	0.27609055770292656
F112417	Gautieria morchelliformis	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	96.0	2.4	0.0	1.6	audited_lineage_panel	1811	1763	1724	39	17	31	97.3495306460519	95.19602429596908	2.1535063500828273	0.9387078961899503	1.7117614577581446
F113071	Ramaria rubella	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	94.4	4.8	0.8	0.0	audited_lineage_panel	1811	1794	1751	43	8	9	99.06129210381005	96.68691330756488	2.3743787962451686	0.4417448923246825	0.4969630038652678
F45228	Heterogastridium pycnidioideum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	1811	1682	1666	16	26	103	92.8768636112645	91.99337382661513	0.883489784649365	1.4356709000552181	5.687465488680287
F257869	Holtermanniella festucosa	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1769	1764	5	3	39	97.68083931529542	97.40474875759249	0.27609055770292656	0.16565433462175594	2.1535063500828273
F135589	Coniferiporia weirii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	96.0	2.4	0.0	1.6	audited_lineage_panel	1811	1754	1652	102	8	49	96.85256764218664	91.22032026504694	5.632247377139702	0.4417448923246825	2.70568746548868
F208960	Fomitiporia mediterranea	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	96.8	95.2	1.6	0.0	3.2	audited_lineage_panel	1811	1735	1726	9	10	66	95.80342352291552	95.30646051905025	0.4969630038652678	0.5521811154058531	3.6443953616786304
F2282107	Pyrrhoderma noxium	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	97.6	0.8	0.0	1.6	audited_lineage_panel	1811	1769	1764	5	9	33	97.68083931529542	97.40474875759249	0.27609055770292656	0.4969630038652678	1.8221976808393152
F50990	Rickenella mellea	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	97.6	1.6	0.8	0.0	audited_lineage_panel	1811	1797	1773	24	8	6	99.22694643843181	97.90171176145776	1.3252346769740475	0.4417448923246825	0.3313086692435119
F27342	Schizopora paradoxa	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1792	1773	19	9	10	98.95085588072888	97.90171176145776	1.0491441192711208	0.4969630038652678	0.5521811154058531
F150792	Hysterangium stoloniferum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1797	1774	23	2	12	99.22694643843181	97.95692987299834	1.270016565433462	0.11043622308117063	0.6626173384870238
F202697	Jaapia argillacea	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	96.8	3.2	0.0	0.0	audited_lineage_panel	1811	1805	1791	14	4	2	99.66869133075649	98.8956377691883	0.7730535615681944	0.22087244616234125	0.11043622308117063
F1323573	Meredithblackwellia eburnea	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1781	1761	20	15	15	98.34345665378244	97.23909442297074	1.1043622308117063	0.8282716731087797	0.8282716731087797
F418498	Phenoliferia psychrophenolica	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	97.6	0.0	0.0	2.4	audited_lineage_panel	1811	1658	1637	21	18	135	91.55162893429045	90.39204859193815	1.1595803423522915	0.9939260077305356	7.454445057979017
F3038894	Phenoliferia sp. Uapishka_3	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	82.4	82.4	0.0	5.6	12.0	audited_lineage_panel	1811	1321	1313	8	82	408	72.9431253451132	72.50138045278851	0.4417448923246825	4.527885146327995	22.52898950855881
F106004	Leucosporidium creatinivorum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	96.8	0.8	0.0	2.4	audited_lineage_panel	1811	1726	1706	20	20	65	95.30646051905025	94.20209828823855	1.1043622308117063	1.1043622308117063	3.5891772501380452
F223818	Malassezia japonica	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	96.8	0.8	0.8	1.6	audited_lineage_panel	1811	1609	1607	2	19	183	88.84594146880177	88.7355052457206	0.11043622308117063	1.0491441192711208	10.104914411927112
F77020	Malassezia pachydermatis	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	96.0	96.0	0.0	0.8	3.2	audited_lineage_panel	1811	1577	1573	4	12	222	87.07896189950304	86.8580894533407	0.22087244616234125	0.6626173384870238	12.258420762009939
F76775	Malassezia restricta	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	97.6	0.8	0.8	0.8	audited_lineage_panel	1811	1633	1629	4	17	161	90.17117614577582	89.95030369961347	0.22087244616234125	0.9387078961899503	8.890115958034235
F76777	Malassezia sympodialis	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	89.6	88.8	0.8	1.6	8.8	audited_lineage_panel	1811	1292	1291	1	52	467	71.34180011043622	71.28658199889564	0.05521811154058531	2.8713418001104363	25.78685808945334
F2020962	Malassezia vespertilionis	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	95.2	95.2	0.0	1.6	3.2	audited_lineage_panel	1811	1518	1516	2	17	276	83.8210933186085	83.71065709552734	0.11043622308117063	0.9387078961899503	15.240198785201546
F269621	Microbotryum intermedium	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	1811	1780	1774	6	4	27	98.28823854224186	97.95692987299834	0.3313086692435119	0.22087244616234125	1.4908890115958033
F288795	Microbotryum lychnidis-dioicae	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	96.8	3.2	0.0	0.0	audited_lineage_panel	1811	1774	1699	75	4	33	97.95692987299834	93.81557150745445	4.141358365543899	0.22087244616234125	1.8221976808393152
F289078	Microbotryum saponariae	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	97.6	1.6	0.8	0.0	audited_lineage_panel	1811	1768	1751	17	11	32	97.62562120375483	96.68691330756488	0.9387078961899503	0.6073992269464384	1.76697956929873
F796604	Microbotryum silenes-dioicae	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	96.8	3.2	0.0	0.0	audited_lineage_panel	1811	1766	1736	30	10	35	97.51518498067367	95.8586416344561	1.6565433462175594	0.5521811154058531	1.9326339039204858
F2878321	Jaminaea pallidilutea	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	1811	1725	1724	1	3	83	95.25124240750966	95.19602429596908	0.05521811154058531	0.16565433462175594	4.583103257868581
F1569628	Jaminaea rosea	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	98.4	0.0	0.0	1.6	audited_lineage_panel	1811	1683	1683	0	14	114	92.93208172280508	92.93208172280508	0.0	0.7730535615681944	6.2948647156267254
F1684307	Microstroma glucosiphilum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1737	1735	2	21	53	95.91385974599669	95.80342352291552	0.11043622308117063	1.1595803423522915	2.9265599116510215
F1463510	Parajaminaea phylloscopi	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1739	1738	1	2	70	96.02429596907785	95.96907785753727	0.05521811154058531	0.11043622308117063	3.8652678078409717
F574677	Sympodiomycopsis kandeliae	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1740	1736	4	4	67	96.07951408061844	95.8586416344561	0.22087244616234125	0.22087244616234125	3.699613473219216
F34349	Mixia osmundae	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1714	1698	16	13	84	94.64384318056322	93.76035339591385	0.883489784649365	0.7178354500276091	4.638321369409166
F112072	Naohidea sebacea	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	98.4	0.8	0.0	0.8	audited_lineage_panel	1811	1704	1691	13	38	69	94.09166206515737	93.37382661512976	0.7178354500276091	2.0982882385422417	3.8100496963003865
F1419009	Clathrus columnatus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	96.0	93.6	2.4	1.6	2.4	audited_lineage_panel	1811	1596	1573	23	33	182	88.12810601877416	86.8580894533407	1.270016565433462	1.8221976808393152	10.049696300386527
F378194	Epithele typhae	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	95.2	3.2	0.0	1.6	audited_lineage_panel	1811	1753	1695	58	3	55	96.79734953064604	93.5946990612921	3.202650469353948	0.16565433462175594	3.0369961347321923
F599839	Fibroporia radiculosa	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	94.4	93.6	0.8	1.6	4.0	audited_lineage_panel	1811	1665	1663	2	32	114	91.93815571507454	91.82771949199338	0.11043622308117063	1.76697956929873	6.2948647156267254
F5630	Laetiporus sulphureus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	98.4	1.6	0.0	0.0	audited_lineage_panel	1811	1808	1786	22	1	2	99.83434566537825	98.61954721148537	1.2147984538928769	0.05521811154058531	0.11043622308117063
F5365	Lentinus tigrinus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	97.6	2.4	0.0	0.0	audited_lineage_panel	1811	1805	1783	22	1	5	99.66869133075649	98.4538928768636	1.2147984538928769	0.05521811154058531	0.27609055770292656
F231932	Phanerochaete carnosa	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	92.8	91.2	1.6	0.8	6.4	audited_lineage_panel	1811	1593	1578	15	35	183	87.9624516841524	87.13418001104363	0.8282716731087797	1.9326339039204858	10.104914411927112
F104341	Rhodonia placenta	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	97.6	0.0	0.0	2.4	audited_lineage_panel	1811	1749	1744	5	20	42	96.57647708448371	96.30038652678078	0.27609055770292656	1.1043622308117063	2.319160684704583
F181123	Austropuccinia psidii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	97.6	0.0	0.8	1.6	audited_lineage_panel	1811	1662	1657	5	17	132	91.7725013804528	91.49641082274987	0.27609055770292656	0.9387078961899503	7.288790723357261
F60197	Cronartium quercuum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	96.0	1.6	0.8	1.6	audited_lineage_panel	1811	1755	1749	6	19	37	96.90778575372723	96.57647708448371	0.3313086692435119	1.0491441192711208	2.0430701270016565
F203908	Melampsora laricis-populina	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	97.6	1.6	0.0	0.8	audited_lineage_panel	1811	1642	1609	33	68	101	90.66813914964108	88.84594146880177	1.8221976808393152	3.7548315847598013	5.5770292655991165
F170000	Phakopsora pachyrhizi	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	96.8	79.2	17.6	1.6	1.6	audited_lineage_panel	1811	1681	1447	234	40	90	92.82164549972391	79.90060739922694	12.921038100496963	2.2087244616234125	4.969630038652678
F208348	Puccinia triticina	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	93.6	4.0	0.0	2.4	audited_lineage_panel	1811	1704	1626	78	18	89	94.09166206515737	89.78464936499172	4.307012700165655	0.9939260077305356	4.914411927112093
F48021	Artomyces pyxidatus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	98.4	0.0	0.0	1.6	audited_lineage_panel	1811	1792	1769	23	5	14	98.95085588072888	97.68083931529542	1.270016565433462	0.27609055770292656	0.7730535615681944
F135208	Hericium alpestre	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	83.2	81.6	1.6	8.0	8.8	audited_lineage_panel	1811	1302	1282	20	161	348	71.89398122584208	70.78961899503037	1.1043622308117063	8.890115958034235	19.215902816123688
F984962	Heterobasidion irregulare	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	96.0	2.4	1.6	0.0	audited_lineage_panel	1811	1779	1766	13	20	12	98.23302043070127	97.51518498067367	0.7178354500276091	1.1043622308117063	0.6626173384870238
F152956	Russula decolorans	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	96.8	1.6	0.8	0.8	audited_lineage_panel	1811	1759	1720	39	1	51	97.12865819988956	94.97515184980674	2.1535063500828273	0.05521811154058531	2.816123688569851
F40492	Stereum hirsutum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	96.0	96.0	0.0	0.0	4.0	audited_lineage_panel	1811	1748	1742	6	9	54	96.52125897294313	96.18995030369962	0.3313086692435119	0.4969630038652678	2.9817780231916067
F1314805	Vararia minispora	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.8	0.0	audited_lineage_panel	1811	1794	1789	5	11	6	99.06129210381005	98.78520154610712	0.27609055770292656	0.6073992269464384	0.3313086692435119
F65672	Serendipita indica	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	96.8	94.4	2.4	0.0	3.2	audited_lineage_panel	1811	1670	1655	15	34	107	92.21424627277747	91.38597459966869	0.8282716731087797	1.8774157923799006	5.908337934842629
F2600213	Serendipita sp. 400	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	76.8	74.4	2.4	11.2	12.0	audited_lineage_panel	1811	1312	1292	20	168	331	72.44616234124793	71.34180011043622	1.1043622308117063	9.276642738818332	18.277194919933738
F2600215	Serendipita sp. 405	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	85.6	84.0	1.6	7.2	7.2	audited_lineage_panel	1811	1334	1314	20	143	334	73.66096079514081	72.5565985643291	1.1043622308117063	7.896189950303699	18.442849254555494
F2600216	Serendipita sp. 411	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	84.0	81.6	2.4	8.8	7.2	audited_lineage_panel	1811	1339	1311	28	152	320	73.93705135284374	72.39094422970734	1.5461071231363888	8.393152954168967	17.6697956929873
F109899	Serendipita vermifera	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	92.0	7.2	0.0	0.8	audited_lineage_panel	1811	1737	1651	86	27	47	95.91385974599669	91.16510215350635	4.748757592490337	1.4908890115958033	2.59525124240751
F2834505	Sertulicium niveocremeum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	97.6	2.4	0.0	0.0	audited_lineage_panel	1811	1774	1765	9	10	27	97.95692987299834	97.45996686913307	0.4969630038652678	0.5521811154058531	1.4908890115958033
F467971	Sistotremastrum suecicum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	96.8	1.6	0.8	0.8	audited_lineage_panel	1811	1788	1780	8	12	11	98.72998343456653	98.28823854224186	0.4417448923246825	0.6626173384870238	0.6073992269464384
F69979	Phyllozyma linderae	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1696	1692	4	15	100	93.64991717283269	93.42904472667034	0.22087244616234125	0.8282716731087797	5.521811154058531
F100910	Rhodosporidiobolus nylandii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	98.4	1.6	0.0	0.0	audited_lineage_panel	1811	1759	1749	10	4	48	97.12865819988956	96.57647708448371	0.5521811154058531	0.22087244616234125	2.650469353948095
F29898	Rhodotorula graminis	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	98.4	1.6	0.0	0.0	audited_lineage_panel	1811	1675	1668	7	45	91	92.4903368304804	92.1038100496963	0.3865267807840972	2.484815019326339	5.024848150193264
F5286	Rhodotorula toruloides	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1790	1785	5	2	19	98.84041965764771	98.56432909994479	0.27609055770292656	0.11043622308117063	1.0491441192711208
F500713	Sporobolomyces koalae	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1766	1766	0	5	40	97.51518498067367	97.51518498067367	0.0	0.27609055770292656	2.2087244616234125
F183962	Sporobolomyces salmoneus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1767	1763	4	3	41	97.57040309221425	97.3495306460519	0.22087244616234125	0.16565433462175594	2.2639425731639977
F370292	Thelephora ganbajun	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1777	1763	14	18	16	98.1225842076201	97.3495306460519	0.7730535615681944	0.9939260077305356	0.883489784649365
F56493	Thelephora terrestris	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	96.8	1.6	0.8	0.8	audited_lineage_panel	1811	1802	1769	33	2	7	99.50303699613474	97.68083931529542	1.8221976808393152	0.11043622308117063	0.3865267807840972
F13290	Tilletia caries	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	96.8	1.6	0.8	0.8	audited_lineage_panel	1811	1731	1694	37	15	65	95.58255107675318	93.53948094975152	2.0430701270016565	0.8282716731087797	3.5891772501380452
F13291	Tilletia controversa	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	96.0	1.6	0.8	1.6	audited_lineage_panel	1811	1709	1673	36	17	85	94.3677526228603	92.37990060739922	1.9878520154610713	0.9387078961899503	4.6935394809497515
F157183	Tilletia laevis	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	97.6	0.0	0.8	1.6	audited_lineage_panel	1811	1686	1660	26	33	92	93.09773605742684	91.66206515737161	1.4356709000552181	1.8221976808393152	5.080066261733848
F1031713	Tilletia maclaganii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1750	1728	22	6	55	96.6316951960243	95.41689674213141	1.2147984538928769	0.3313086692435119	3.0369961347321923
F117179	Tilletia walkeri	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.8	0.0	audited_lineage_panel	1811	1752	1744	8	6	53	96.74213141910546	96.30038652678078	0.4417448923246825	0.3313086692435119	2.9265599116510215
F104669	Cryptococcus amylolentus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	84.8	15.2	0.0	0.0	audited_lineage_panel	1811	1783	1474	309	6	22	98.4538928768636	81.39149641082275	17.062396466040862	0.3313086692435119	1.2147984538928769
F552467	Cryptococcus bacillisporus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.8	0.0	audited_lineage_panel	1811	1770	1762	8	6	35	97.736057426836	97.29431253451132	0.4417448923246825	0.3313086692435119	1.9326339039204858
F1859122	Cryptococcus decagattii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1766	1758	8	10	35	97.51518498067367	97.07344008834897	0.4417448923246825	0.5521811154058531	1.9326339039204858
F40410	Cryptococcus deneoformans	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1788	1741	47	5	18	98.72998343456653	96.13473219215903	2.59525124240751	0.27609055770292656	0.9939260077305356
F5208	Cryptococcus depauperatus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	1811	1751	1743	8	7	53	96.68691330756488	96.2451684152402	0.4417448923246825	0.3865267807840972	2.9265599116510215
F1859096	Cryptococcus deuterogattii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	98.4	0.0	0.0	1.6	audited_lineage_panel	1811	1760	1753	7	13	38	97.18387631143015	96.79734953064604	0.3865267807840972	0.7178354500276091	2.0982882385422417
F37769	Cryptococcus gattii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1757	1749	8	11	43	97.01822197680839	96.57647708448371	0.4417448923246825	0.6073992269464384	2.3743787962451686
F5207	Cryptococcus neoformans	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	98.4	1.6	0.0	0.0	audited_lineage_panel	1811	1788	1681	107	6	17	98.72998343456653	92.82164549972391	5.908337934842629	0.3313086692435119	0.9387078961899503
F1859121	Cryptococcus tetragattii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.8	0.0	audited_lineage_panel	1811	1773	1764	9	4	34	97.90171176145776	97.40474875759249	0.4969630038652678	0.22087244616234125	1.8774157923799006
F5619	Cryptococcus wingfieldii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1770	1755	15	8	33	97.736057426836	96.90778575372723	0.8282716731087797	0.4417448923246825	1.8221976808393152
F105984	Apiotrichum porosum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1772	1759	13	7	32	97.84649364991718	97.12865819988956	0.7178354500276091	0.3865267807840972	1.76697956929873
F1890679	Cryptotrichosporon argae	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1770	1769	1	11	30	97.736057426836	97.68083931529542	0.05521811154058531	0.6073992269464384	1.6565433462175594
F279322	Cutaneotrichosporon cavernicola	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	1811	1775	1764	11	5	31	98.01214798453893	97.40474875759249	0.6073992269464384	0.27609055770292656	1.7117614577581446
F82508	Trichosporon asahii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	94.4	94.4	0.0	1.6	4.0	audited_lineage_panel	1811	1543	1535	8	31	237	85.20154610712314	84.75980121479846	0.4417448923246825	1.7117614577581446	13.086692435118719
F143232	Vanrija pseudolonga	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	96.8	2.4	0.0	0.8	audited_lineage_panel	1811	1754	1681	73	1	56	96.85256764218664	92.82164549972391	4.030922142462728	0.05521811154058531	3.0922142462727775
