marker	taxon_set_sha256	split_taxa	split_taxon_count	aa_branch_length	3di_af_branch_length	3di_af_empirical_branch_length	3di_llm_branch_length
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1276059,F1328300,F148313,F1506992,F2019550,F2035830,F223376,F2609844,F2939399,F326681,F326684,F36050,F5128,F549676,F5507,F63577,F65468,F72144,F91930	19	2.6054e-06	2.6054e-06	0.006338736	2.5618e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1276059,F148313,F1506992,F223376,F2609844,F2939399,F326681,F326684,F72144,F91930	10	0.0075057544	0.0140210124	0.0117710106	0.0090380735
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1276059,F2939399,F326681,F326684	4	0.0165275785	0.0679902543	0.0724115755	0.0547519005
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1276059,F326681,F326684	3	0.0224344214	0.0246357755	0.032750887	0.0169702279
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F129515	1	0.0545038226	0.1802095806	0.1363724205	0.1142153395
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F129515,F209281,F2939405,F2939408	4	0.0020885594	2.0193e-06	2.0193e-06	0.0065175772
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F129515,F2939405,F2939408	3	0.0452925522	0.0055689615	0.0060239965	0.0062690836
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1314805	1	0.0840136902	0.1037878107	0.0906664325	0.0696864101
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1314805,F152956,F40492,F48021	4	0.0204974354	0.0087040451	0.0068195494	0.0057162434
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1314805,F40492,F48021	3	0.0057955184	2.4147e-06	2.4147e-06	2.4147e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1323573	1	0.0107926543	2.0244e-06	2.3173e-06	2.3173e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1323573,F208348,F418498,F45228	4	0.0856552617	0.0092840484	0.0072484467	0.0041601352
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1323573,F208348,F418498,F45228,F574677	5	0.0163924972	0.0467860873	0.0360173655	0.0346745753
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1323573,F418498	2	0.0432238789	0.0280313073	0.023703246	0.0189776118
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1328300	1	2.4383e-06	0.0486256509	0.0429391271	0.0333059546
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1328300,F2019550,F2035830,F36050,F5128,F549676,F5507,F63577,F65468	9	2.7558e-06	0.021103857	2.7558e-06	0.0197123058
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1328300,F36050,F5128,F549676,F5507,F63577,F65468	7	0.0233682013	2.6226e-06	2.6119e-06	2.6633e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1328300,F36050,F5128,F5507	4	2.3848e-06	0.0168482808	0.0143551163	0.0119099632
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1331295	1	0.066507671	0.0373446168	0.030136048	0.0257372901
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1331295,F135589,F208960,F2829486	4	0.052219287	0.0446628945	0.0353421807	0.0295417549
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1331295,F135589,F208960,F2829486,F370292	5	0.0085216459	2.0401e-06	2.0401e-06	2.0401e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1331295,F2829486	2	0.0841535562	0.0577564579	0.0520272176	0.0417567791
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F135589	1	0.0339859998	0.0370480599	0.0332135838	0.0258699354
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F135589,F208960	2	0.0913843005	0.0495029795	0.0456429838	0.0334640779
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F136370	1	0.0868368344	0.1387821501	0.1249071933	0.0943863926
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F136370,F318760	2	0.0237398871	0.0362466208	0.0297085406	0.0331905965
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1397036	1	0.0463305532	0.0229615527	0.0196383792	0.0157965088
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1397036,F223409	2	0.0342836264	0.0217853602	0.0229092647	0.0132089508
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1397036,F223409,F2704026	3	0.0271165219	0.002690616	0.004466018	0.0086451678
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1424756	1	1e-06	2.8819e-06	2.715e-06	2.9794e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1424756,F257869,F264483,F29902,F89922	5	0.0617701483	2.885e-06	0.0040108134	0.0009523583
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1424756,F257869,F89922	3	0.0754845138	0.0393521662	0.0401987468	0.0274111079
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1424756,F89922	2	0.1689817673	0.0519301348	0.052272427	0.0353536876
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1453791	1	0.0143624726	0.015172061	0.0116718824	0.0110314631
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1453791,F164576,F2939403,F2939404,F460848,F460854	6	0.0076321491	0.0269425034	0.0262828871	0.0186378361
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1453791,F460848,F460854	3	0.0087773019	0.0412615006	0.0318536173	0.0263789012
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F148313	1	0.0143427179	0.0629954554	0.0588243159	0.0399665895
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F148313,F1506992,F223376,F2609844,F72144,F91930	6	0.0185932608	2.1348e-06	2.1348e-06	0.0007905584
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F148313,F1506992,F2609844,F72144	4	0.0130893159	0.0307861918	0.0173145899	0.020674069
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F148313,F72144	2	0.0138128218	0.0195081515	0.0086897644	0.0222752419
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1498855	1	0.3542649522	0.1413168807	0.1233780923	0.0921107367
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1498855,F2020962,F34480,F63378,F76775	5	0.047643247	0.0477860323	0.0444689101	0.0323244418
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1498855,F34480	2	0.1355988119	0.0942106933	0.0842086001	0.0617251682
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1506992	1	0.0492020667	0.0559757669	0.0580219989	0.0450385039
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1506992,F2609844	2	0.0128920897	0.0190928327	0.0180740253	0.0136705134
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1507873	1	0.0403441209	0.0961618053	0.0787221225	0.0717892186
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1507873,F2024903,F2781224,F48095,F5022,F92988	6	0.010711872	0.0078021976	0.0070197763	0.0058591743
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1507873,F2024903,F2781224,F92988	4	0.1314089218	0.1329166511	0.1165167833	0.0765323366
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1507873,F2024903,F92988	3	0.0185703439	2.5482e-06	2.1334e-06	2.5145e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1507873,F92988	2	0.0267791585	0.0232438559	0.017166554	0.0105104004
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F150792	1	0.0577479275	0.0231175225	0.0193793176	0.0172013625
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F152956	1	0.0674445653	0.0566047928	0.0650142226	0.0407599261
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1542792	1	0.2142454378	0.1375158557	0.1198664139	0.1010433507
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1542792,F273283,F2871812,F2939400,F3384825,F91480	6	0.0102919096	2.8471e-06	2.1461e-06	2.2958e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1542792,F2871812,F2939400,F91480	4	0.0479373124	0.0125226771	0.015731821	0.0122736535
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1542792,F2939400,F91480	3	0.1069905708	0.1206101849	0.0898253625	0.0732272184
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1542792,F91480	2	0.0488839323	0.0378614005	0.0345115951	0.0224834167
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F164576	1	0.0464674605	0.0326478981	0.0290643054	0.0227369073
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F164576,F2939403	2	0.0361171869	0.0237656909	0.0205831654	0.0162030793
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F164576,F2939403,F2939404	3	0.0114187123	0.0254353951	0.0254541654	0.017994748
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F169141	1	2.5951e-06	0.1446338472	0.1317941775	0.0949387401
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F170446	1	2.24e-06	0.0385919077	0.0389583446	0.0268984203
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F170446,F2600213,F2600216,F456999	4	0.0316267296	0.0243881323	0.0162088843	0.0174972119
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F170446,F456999	2	0.2045005536	0.055513086	0.0474353827	0.0382893878
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F174425	1	0.051911314	0.049093451	0.0438548181	0.0353981247
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F174425,F2796175	2	0.0611578398	0.0459357354	0.0418310597	0.031146738
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F174425,F2796175,F2939406,F364730	4	0.031431057	0.0541191716	0.0490626397	0.0364449236
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F174425,F2796175,F2939406,F364730,F5570	5	0.0074002546	0.0075911142	0.0021952774	0.0056974008
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1750568	1	0.1990027075	0.0806361852	0.080269062	0.0560345929
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1810926	1	0.014163611	0.0523767318	0.0483914996	0.0359883103
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1810926,F1810928,F199306,F41759,F746128	5	0.0578099542	0.012151654	0.0078118616	0.0135770646
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1810926,F1810928,F41759	3	0.0355786419	2.0857e-06	2.0857e-06	2.0857e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1810926,F1810928,F41759,F746128	4	0.0307964624	0.0365699609	0.0292817848	0.0342526396
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1810926,F41759	2	2.6151e-06	2.6151e-06	2.6151e-06	2.6151e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1810928	1	0.0209875732	2.2809e-06	2.2809e-06	2.2809e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1814901	1	0.1008936991	0.1555151925	0.1572998893	0.0994869403
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F183962	1	0.0482836126	0.0071971803	2.4735e-06	0.0056634838
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F183962,F500713	2	0.0997451685	0.0089560207	0.0079002619	0.0062508428
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1938712	1	0.3258587149	0.1685293968	0.1589086549	0.114236042
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F1938712,F2778381,F29899,F5414	4	0.0321500422	0.0090060461	0.0119129733	0.0060086675
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F199306	1	0.0589914258	0.1254698321	0.1197251908	0.0735522649
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2019550	1	0.0808149671	0.2051383033	0.1805002371	0.1428316372
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2019550,F2035830	2	0.0329865681	0.0046437117	0.0081565346	0.0031520039
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2020962	1	0.4268915695	0.5544281943	0.4831618253	0.3476452208
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2020962,F63378,F76775	3	0.0729058296	0.0417839566	0.0401466145	0.0336683134
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2020962,F76775	2	0.1380547427	0.0037550726	0.0001130225	0.0170111587
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2024903	1	0.0173419238	0.1175103768	0.0968030691	0.0980724648
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F202698	1	0.0945153696	0.1279321729	0.1073358334	0.0875788641
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F202698,F2831993,F48563,F48565,F48578,F48586,F48593	7	0.0027861793	0.0216779739	0.0232015391	0.0155027198
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2035830	1	0.0201193653	0.0355216351	0.0290997799	0.0256643609
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F208348	1	0.2181165487	0.0597050139	0.0520481207	0.041078562
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F208348,F45228	2	0.0311284306	2.8999e-06	2.8999e-06	2.8999e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F208960	1	0.0582214329	0.1007649296	0.0898392345	0.0702558133
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F209281	1	0.1351919358	0.0896999095	0.0906937332	0.0608083619
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F223376	1	0.0395007099	0.0586087591	0.0460982829	0.0422297779
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F223376,F91930	2	0.0193199496	0.0235881472	0.0324347486	0.0111108562
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F223409	1	0.0521656676	0.0511826424	0.0448627296	0.0353671685
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2268995	1	0.2524082473	0.120024719	0.1000220624	0.0813457365
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2283408	1	0.0076167048	0.0160462639	0.01460551	0.0117317733
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2283408,F710243	2	0.0229482085	0.0257137839	0.0318857777	0.0123760802
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F230603	1	0.008243856	0.0338643369	0.028069812	0.0225178516
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2486360	1	0.128382573	0.2063128248	0.188384244	0.1291321601
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F257869	1	0.0921470787	0.1393864373	0.1187892132	0.0954136661
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2600213	1	2.8563e-06	0.1526893221	0.1345432591	0.102553716
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2600213,F2600216	2	0.1909445754	0.0858845493	0.0825923722	0.0590988526
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2600216	1	0.0084100068	0.0166578168	0.0165293131	0.0121032305
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2609844	1	0.0540633297	0.0710096937	0.0568540651	0.0390691363
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F264483	1	0.1499779027	0.3813659077	0.3502177624	0.2620609204
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F264483,F29902	2	0.133964268	0.145163728	0.1297524699	0.1020789642
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F265104	1	0.0280046025	0.0554092124	0.0428641065	0.0374650341
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F265104,F315204	2	0.0279202431	2.7041e-06	2.7041e-06	2.7041e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2704026	1	0.1093537493	0.1884466106	0.1567919936	0.1261174635
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F27291	1	0.016327485	2.993e-06	2.993e-06	2.993e-06
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2732470	1	0.0726352638	0.1123875818	0.0877154048	0.0741257396
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F273283	1	0.0396516042	0.0968422545	0.0716853589	0.0623137795
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F273283,F3384825	2	0.0210565589	0.0310855764	0.0222597628	0.0264072788
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2778381	1	0.0507489063	0.0754469168	0.0674012099	0.0509659571
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2778381,F29899	2	0.0314222813	0.0429716822	0.0343815251	0.0291754722
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2778381,F29899,F5414	3	0.1798291541	0.0330856193	0.0257806869	0.0228339574
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2781224	1	0.0410014922	0.2243741726	0.2007685755	0.1643877099
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2796175	1	0.0485100962	0.0412624002	0.0366239416	0.0286192334
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2829486	1	0.0475529204	0.1138839586	0.1025418846	0.078122881
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2831993	1	0.2752256136	0.3746765709	0.3265845936	0.2420571814
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2831993,F48563,F48565,F48578,F48586,F48593	6	0.0179122661	0.0296275036	0.0225091321	0.0203889991
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2871812	1	0.0219635667	0.0769576282	0.0809894494	0.0585571945
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2918522	1	0.0071162965	0.1098393442	0.1095039876	0.0772140589
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2939399	1	0.1143384714	0.1019126001	0.0970869002	0.0732524348
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2939400	1	0.3245249301	0.2668882131	0.2259170984	0.171108379
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2939403	1	0.0136566773	0.0150909098	0.0132188585	0.0107267823
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2939404	1	0.0398415171	0.0083829207	0.0073277926	0.0060825318
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2939405	1	0.3100510947	0.2639719257	0.221733933	0.1796482506
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2939405,F2939408	2	0.0357510209	0.032260566	0.0303894441	0.0223678559
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2939406	1	0.0309965184	0.0457731417	0.040367236	0.0311969166
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2939406,F364730	2	0.0312199634	0.01965301	0.0173754973	0.0137580149
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2939408	1	0.0333718405	0.1187169694	0.1095067644	0.0798826071
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2977754	1	0.0998328032	0.1355832407	0.1149858649	0.0970528766
129234at2759	28f654de324a892717627eda27363be9e1fa446ff665134bc01a7703e17557f9	F2977754,F3060298	2	0.041173204	0.0291279719	0.0390623507	0.0169596379
